Timestamp,Initials,Academic,Credit_hour,"During your time on UT Austin campus, how has the construction noises around your environment affected you?",raw_affects_col,Comments,raw_commonplace,Time_Outside,raw_loudest_db,Construction Noise Sensitivity,Grades_Dummy,Concentration_Dummy,Happiness_Dummy,Health_Dummy,Accessibility_Dummy,Social_Dummy,Sleep_Dummy,SZB_Edu_dummy,UT_Tower_dummy,PCL_UTC_Dummy,Union_dummy,Burdine_dummy,GDC_WEL_Dummy,Belmont_dummy,PMA_dummy,Music_dummy,Decibel_sensitivity
4/22/2025 0:59:02,NN,Freshman,15,"2 - Slightly affected, but mostly ignorable","Concentration, Sleep, Walking",Taking detours,PCL/UTC,0,Greater than 140 Db,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,140
4/23/2025 16:14:43,IB,Junior,15,"3 - Moderately affected, occasionally distracting","Concentration, Accessibility","Interrupted concentration, making it harder to learn and study",PCL/UTC,300,80 db,3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,80
4/23/2025 16:15:12,HN,Senior,15,"3 - Moderately affected, occasionally distracting",Concentration,Can be very loud when studying outside ,"PCL/UTC, UT Tower/Lawn, Mccombs ",180,80 db,3,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,80
4/23/2025 16:53:10,ma,Sophomore,15,"3 - Moderately affected, occasionally distracting","Concentration, Social, Sleep",it’s just annoying,"PCL/UTC, UT Tower/Lawn, GDC/WEL",120,80 db,3,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,80
4/23/2025 16:56:17,AR,Sophomore,12,"3 - Moderately affected, occasionally distracting","Concentration, Happiness, Accessibility","They affect my access of the campus , cutting off certain roads and views, making my enjoyability of the campus environment decrease.","PCL/UTC, UT Tower/Lawn, Union Building",45,110 Db,3,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,110
4/23/2025 16:56:39,SG,Freshman,16,"2 - Slightly affected, but mostly ignorable","Concentration, Social",Sometimes they are loud when I am trying to study for exams or complete assignments,"PCL/UTC, GDC/WEL, WCP, McCombs",210,90 db,2,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,90
4/24/2025 14:55:31,SS,Senior,19,"3 - Moderately affected, occasionally distracting","Concentration, Health",Na,PCL/UTC,30,Less than 60 db,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,60
4/24/2025 18:00:56,KA,Sophomore,15,"2 - Slightly affected, but mostly ignorable",None,Hasn’t effected me,UT Tower/Lawn,120,70 db,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,70
4/24/2025 18:01:45,JB,Sophomore,13,"3 - Moderately affected, occasionally distracting","Concentration, Happiness, Sleep",New mccombs building being constructed made it harder to sleep,"PCL/UTC, UT Tower/Lawn, Union Building, GDC/WEL, Belmont Hall, PMA/Physics, Math, Astronomy Building",600,90 db,3,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,0,90
4/24/2025 18:03:04,MS,Freshman,17,"3 - Moderately affected, occasionally distracting","Happiness, Accessibility, Sleep",Construction noises around the UTC are a regular class disruption. ,"PCL/UTC, GDC/WEL, PMA/Physics, Math, Astronomy Building",20,120 Db,3,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,120
4/24/2025 18:12:36,AL,Junior,12,"3 - Moderately affected, occasionally distracting",Social,"Just sometimes the loudness, but other than that it’s fine","SZB/Education Building, PCL/UTC, UT Tower/Lawn, Burdine Hall",360,80 db,3,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,80
4/24/2025 21:25:21,HW,Freshman,15,"2 - Slightly affected, but mostly ignorable",Happiness,"Everywhere I pass, there are some constructions going on","PCL/UTC, GDC/WEL",90,90 db,2,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,90
4/25/2025 2:05:09,RL,Junior,13,"4 - Significantly affected, frequently disruptive","Concentration, Health, Sleep",Unable to sleep in because of noises from construction. Unable to sleep at night because of noises from parties.,McCombs,480,120 Db,4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,120
4/25/2025 2:35:13,KM,Senior,15,"3 - Moderately affected, occasionally distracting","Concentration, Accessibility, Social, Sleep",going out of my way to the block the noise,"SZB/Education Building, PCL/UTC, UT Tower/Lawn, Union Building",30,70 db,3,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,70
4/25/2025 11:25:25,AS,Freshman,15,"2 - Slightly affected, but mostly ignorable","Concentration, Accessibility","I live near a construction area, so I hear construction a lot. It is also in the background during classes. I've gotten used to tuning it out so I wouldn't say it has a big effect.","UT Tower/Lawn, Union Building, Burdine Hall, GDC/WEL",300,80 db,2,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,80
4/25/2025 11:55:56,NT,Senior,18,"4 - Significantly affected, frequently disruptive","Concentration, Accessibility, Sleep",It's too loud,"PCL/UTC, PAC/MRH/Arts and Music Building",600,80 db,4,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,80
4/25/2025 15:29:15,CT,Sophomore,12,"2 - Slightly affected, but mostly ignorable",Accessibility,It’s just a lot on the way when I’m heading to the eer on 24 th street,"GDC/WEL, PMA/Physics, Math, Astronomy Building, EER",160,Less than 60 db,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,60
4/26/2025 0:08:23,GA,Sophomore,15,"5 - Extremely affected, consistently disruptive and stressful","Concentration, Social, Sleep",The constant high rise buildings in WAMPUS being built have woken me up consistently a couple times every week this whole year.,"PCL/UTC, UT Tower/Lawn, WAMPUS, the standard ",50,120 Db,5,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,120
4/26/2025 0:12:27,EF,Sophomore,16,"2 - Slightly affected, but mostly ignorable","Concentration, Sleep",sometimes made it hard to sleep or concentrate on my studies or homework,"PCL/UTC, West Campus",200,120 Db,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,120
4/26/2025 0:12:34,AC,Sophomore,15,"2 - Slightly affected, but mostly ignorable",Concentration,"Sometimes during class, it’ll disrupt me from what the professor is saying especially if the windows are open.",UT Tower/Lawn,100,90 db,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90
5/1/2025 10:43:11,HK,Graduate,12,"3 - Moderately affected, occasionally distracting","Happiness, Health, Social","Construction as well as traffic noises cause me a base level of low stress and withdrawal when outside, and subtly keep me from wanting to leave home. It’s generally distressing to constantly see and hear huge machines destroying land and infrastructure and remaking them with noxious smelling materials every day. I understand some of it’s important but a lot of it isn’t at the degree we use it.","SZB/Education Building, How bout that RLP?:)",30,80 db,3,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,80
5/1/2025 11:10:47,LB,Graduate,0,"2 - Slightly affected, but mostly ignorable","Concentration, Accessibility",I haven't faced any huge issues. It's inconvenience for sure.,"UT Tower/Lawn, PMA/Physics, Math, Astronomy Building",30,120 Db,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,120
5/1/2025 18:15:38,AG,Junior,16,"4 - Significantly affected, frequently disruptive","Concentration, Accessibility",Harder to get to classes at certain areas and cannot study in the nearby construction spots,"SZB/Education Building, PCL/UTC, UT Tower/Lawn, Union Building, Burdine Hall, GDC/WEL, PMA/Physics, Math, Astronomy Building",7,70 db,4,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,0,70
5/2/2025 21:05:52,JG,Freshman,15,"2 - Slightly affected, but mostly ignorable","Happiness, Social",It can be loud and disrupt conversations,"PCL/UTC, GDC/WEL",30,100 Db,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,100
5/3/2025 8:32:13,SA,Freshman,16,"4 - Significantly affected, frequently disruptive","Concentration, Sleep",I live across from construction so I constantly have to leave my building in order to be able to focus. ,"PMA/Physics, Math, Astronomy Building",60,Less than 60 db,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,60
6/18/2025 11:34:14,EC,Staff,0,"3 - Moderately affected, occasionally distracting",Accessibility,N/a,UT Tower/Lawn,100,70 db,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,70
